Id,Dataset,Filepath,Filename,Ext,Speaker,Text,Gender,Age,Emotion
10277,MELD,./dataset/meld\train\dia464_utt18.mp4,dia464_utt18.mp4,.mp4,Meld_Rachel,"No I know, because to be a grandmother you have to be married and have children and I dont have any of those things.",Female,30,Sad
10278,MELD,./dataset/meld\train\dia464_utt19.mp4,dia464_utt19.mp4,.mp4,Meld_Rachel,Thats why its so funny.,Female,30,Neutral
10279,MELD,./dataset/meld\train\dia464_utt2.mp4,dia464_utt2.mp4,.mp4,Meld_Tag,"It wasnt on your list, but hopefully youll think its really fun.",,,Neutral
10280,MELD,./dataset/meld\train\dia464_utt20.mp4,dia464_utt20.mp4,.mp4,Meld_Monica,All you had to do was buy the card!,Female,35,Anger
10281,MELD,./dataset/meld\train\dia464_utt3.mp4,dia464_utt3.mp4,.mp4,Meld_Rachel,A scooter!,Female,30,Surprise
10282,MELD,./dataset/meld\train\dia464_utt4.mp4,dia464_utt4.mp4,.mp4,Meld_Ross,Stick to the list. Always stick to the list.,Male,32,Neutral
10283,MELD,./dataset/meld\train\dia464_utt5.mp4,dia464_utt5.mp4,.mp4,Meld_Rachel,"No! No-no, I love it. Thank you.",Female,30,Happy
10284,MELD,./dataset/meld\train\dia464_utt6.mp4,dia464_utt6.mp4,.mp4,Meld_Chandler,"Okay, open ours next. Open ours next!",Male,29,Happy
10285,MELD,./dataset/meld\train\dia464_utt7.mp4,dia464_utt7.mp4,.mp4,Meld_Rachel,Okay.,Female,30,Neutral
10286,MELD,./dataset/meld\train\dia464_utt8.mp4,dia464_utt8.mp4,.mp4,Meld_Joey,"Now that youre a couple, we dont get two presents from you guys?",Male,32,Neutral
10287,MELD,./dataset/meld\train\dia464_utt9.mp4,dia464_utt9.mp4,.mp4,Meld_Chandler,For my last birthday you gave me a,Male,29,Neutral
10288,MELD,./dataset/meld\train\dia465_utt0.mp4,dia465_utt0.mp4,.mp4,Meld_Phoebe,"Hey, Joey. What's going on?",Female,36,Neutral
10289,MELD,./dataset/meld\train\dia465_utt1.mp4,dia465_utt1.mp4,.mp4,Meld_Joey,Clear the tracks for the boobie payback express. Next stop: Rachel Green.,Male,32,Neutral
10290,MELD,./dataset/meld\train\dia465_utt2.mp4,dia465_utt2.mp4,.mp4,Meld_Monica,Joey!! What the hell were you doing?!,Female,35,Disgust
10291,MELD,./dataset/meld\train\dia465_utt3.mp4,dia465_utt3.mp4,.mp4,Meld_Joey,Sorry. Wrong boobies.,Male,32,Sad
10292,MELD,./dataset/meld\train\dia465_utt4.mp4,dia465_utt4.mp4,.mp4,Meld_Monica,"Hello, Joey.",Female,35,Neutral
10293,MELD,./dataset/meld\train\dia465_utt5.mp4,dia465_utt5.mp4,.mp4,Meld_Mr. Tribbiani,"Oh! ...Hello, dear.",,,Surprise
10294,MELD,./dataset/meld\train\dia466_utt0.mp4,dia466_utt0.mp4,.mp4,Meld_Joey,Man. Can you believe he's only had sex with one woman?,Male,32,Surprise
10295,MELD,./dataset/meld\train\dia466_utt1.mp4,dia466_utt1.mp4,.mp4,Meld_Chandler,"I think it's great. Y'know, it's sweet, it's romantic...",Male,29,Happy
10296,MELD,./dataset/meld\train\dia466_utt10.mp4,dia466_utt10.mp4,.mp4,Meld_Chandler,"You gotta do it, man.",Male,29,Neutral
10297,MELD,./dataset/meld\train\dia466_utt11.mp4,dia466_utt11.mp4,.mp4,Meld_Ross,"Oh yeah? Well, I'm rubber, you're glue, whatevercan't do it.  Listen, uh- gimme back my puck.",Male,32,Anger
10298,MELD,./dataset/meld\train\dia466_utt12.mp4,dia466_utt12.mp4,.mp4,Meld_Ross,"Yes', how about. C'mere. Gimme!",Male,32,Anger
10299,MELD,./dataset/meld\train\dia466_utt13.mp4,dia466_utt13.mp4,.mp4,Meld_Receptionist,Hey! Hey! No rough holding in my ER!,,,Anger
10300,MELD,./dataset/meld\train\dia466_utt14.mp4,dia466_utt14.mp4,.mp4,Meld_Ross,GIVE ME MY PUCK!!,Male,32,Anger
10301,MELD,./dataset/meld\train\dia466_utt15.mp4,dia466_utt15.mp4,.mp4,Meld_Ross,...Now,Male,32,Anger
10302,MELD,./dataset/meld\train\dia466_utt2.mp4,dia466_utt2.mp4,.mp4,Meld_Joey,Really?,Male,32,Surprise
10303,MELD,./dataset/meld\train\dia466_utt3.mp4,dia466_utt3.mp4,.mp4,Meld_Chandler,"No, you kidding? The guy's a freak..",Male,29,Disgust
10304,MELD,./dataset/meld\train\dia466_utt4.mp4,dia466_utt4.mp4,.mp4,Meld_Both,"Hey, buddy.",,,Neutral
10305,MELD,./dataset/meld\train\dia466_utt5.mp4,dia466_utt5.mp4,.mp4,Meld_Receptionist,"Oh, that's attractive.",,,Neutral
10306,MELD,./dataset/meld\train\dia466_utt6.mp4,dia466_utt6.mp4,.mp4,Meld_Chandler,"Oh, I thought you were great in Silence of the Lambs. Oh come on, admit it! All things considered, you had fun tonight.",Male,29,Happy
10307,MELD,./dataset/meld\train\dia466_utt7.mp4,dia466_utt7.mp4,.mp4,Meld_Ross,"Fun? Where was the fun? Tell me specifically, which part was the fun part? Where's my puck?",Male,32,Disgust
10308,MELD,./dataset/meld\train\dia466_utt8.mp4,dia466_utt8.mp4,.mp4,Meld_Joey,"Oh, ah- the kid has it.",Male,32,Neutral
10309,MELD,./dataset/meld\train\dia466_utt9.mp4,dia466_utt9.mp4,.mp4,Meld_Ross,"The kid...?  Excuse me, uh, that's, that's my puck.",Male,32,Anger
10310,MELD,./dataset/meld\train\dia467_utt0.mp4,dia467_utt0.mp4,.mp4,Meld_Rachel,"Oh, look, wish me luck!",Female,30,Happy
10311,MELD,./dataset/meld\train\dia467_utt1.mp4,dia467_utt1.mp4,.mp4,Meld_Monica,What for?,Female,35,Neutral
10312,MELD,./dataset/meld\train\dia467_utt2.mp4,dia467_utt2.mp4,.mp4,Meld_Rachel,I'm gonna go get one of those  job things.,Female,30,Neutral
10313,MELD,./dataset/meld\train\dia468_utt0.mp4,dia468_utt0.mp4,.mp4,Meld_Phoebe,"Oh, I told the stripper to be here at five. Thats good right?",Female,36,Neutral
10314,MELD,./dataset/meld\train\dia468_utt1.mp4,dia468_utt1.mp4,.mp4,Meld_Monica,You ordered a stripper for the shower?! That is totally inappropriate!,Female,35,Anger
10315,MELD,./dataset/meld\train\dia468_utt2.mp4,dia468_utt2.mp4,.mp4,Meld_Phoebe,What? Hes gonna be dressed as a baby!  Oh hi Mrs. Green!,Female,36,Surprise
10316,MELD,./dataset/meld\train\dia468_utt3.mp4,dia468_utt3.mp4,.mp4,Meld_Monica,Hi!,Female,35,Happy
10317,MELD,./dataset/meld\train\dia468_utt4.mp4,dia468_utt4.mp4,.mp4,Meld_Phoebe,Im so glad you could make it.,Female,36,Happy
10318,MELD,./dataset/meld\train\dia468_utt5.mp4,dia468_utt5.mp4,.mp4,Meld_Monica,"Yes, thank you so much. And again, were so sorry. We could not feel worse about it.",Female,35,Happy
10319,MELD,./dataset/meld\train\dia468_utt6.mp4,dia468_utt6.mp4,.mp4,Meld_Mrs. Green,Try. Theres my little girl.,,,Happy
10320,MELD,./dataset/meld\train\dia468_utt7.mp4,dia468_utt7.mp4,.mp4,Meld_Monica,Shes still mad.,Female,35,Neutral
10321,MELD,./dataset/meld\train\dia468_utt8.mp4,dia468_utt8.mp4,.mp4,Meld_Phoebe,Yeah I know. Isnt it great? One less person we have to make small talk with.,Female,36,Happy
10322,MELD,./dataset/meld\train\dia468_utt9.mp4,dia468_utt9.mp4,.mp4,Meld_Monica,"Phoebe, Sandras mad at you too. It-it doesnt bother you?",Female,35,Surprise
10323,MELD,./dataset/meld\train\dia469_utt0.mp4,dia469_utt0.mp4,.mp4,Meld_Rachel,"Oh, thats veryReally very-very okay.",Female,30,Neutral
10324,MELD,./dataset/meld\train\dia469_utt1.mp4,dia469_utt1.mp4,.mp4,Meld_Marc,"Julies cervix is dilated a seven centimeters, thats about four fingers. The doctor let me feel it myself.",,,Happy
10325,MELD,./dataset/meld\train\dia46_utt0.mp4,dia46_utt0.mp4,.mp4,Meld_Monica,Because we won our apartment back!,Female,35,Happy
10326,MELD,./dataset/meld\train\dia46_utt1.mp4,dia46_utt1.mp4,.mp4,Meld_Joey,"What? Ace is high! Jack, queen, king, ace!",Male,32,Surprise
10327,MELD,./dataset/meld\train\dia46_utt10.mp4,dia46_utt10.mp4,.mp4,Meld_Joey,Why?!,Male,32,Neutral
10328,MELD,./dataset/meld\train\dia46_utt11.mp4,dia46_utt11.mp4,.mp4,Meld_Monica,I dont know!,Female,35,Fear
10329,MELD,./dataset/meld\train\dia46_utt12.mp4,dia46_utt12.mp4,.mp4,Meld_Chandler,Tickets please!  Thats courtside baby!,Male,29,Happy
10330,MELD,./dataset/meld\train\dia46_utt13.mp4,dia46_utt13.mp4,.mp4,Meld_Joey,"Seriously, good game though. Good game.   What are they so mad about? They get the apartment back!",Male,32,Surprise
10331,MELD,./dataset/meld\train\dia46_utt14.mp4,dia46_utt14.mp4,.mp4,Meld_Chandler,No they didnt!,Male,29,Happy
10332,MELD,./dataset/meld\train\dia46_utt2.mp4,dia46_utt2.mp4,.mp4,Meld_Monica,"No! Ace is low! Ace, two, three, four!",Female,35,Anger
10333,MELD,./dataset/meld\train\dia46_utt3.mp4,dia46_utt3.mp4,.mp4,Meld_Phoebe,I dont know. Ooh! Ooh! Look it!  Ah-ha!,Female,36,Surprise
10334,MELD,./dataset/meld\train\dia46_utt4.mp4,dia46_utt4.mp4,.mp4,Meld_Rachel,"All right, cut, lets pick again, pick again.",Female,30,Neutral
10335,MELD,./dataset/meld\train\dia46_utt5.mp4,dia46_utt5.mp4,.mp4,Meld_Joey,Okay.,Male,32,Neutral
10336,MELD,./dataset/meld\train\dia46_utt6.mp4,dia46_utt6.mp4,.mp4,Meld_Rachel,Come on apartment! Come on apartment!  Oh! I know queen is high!,Female,30,Anger
10337,MELD,./dataset/meld\train\dia46_utt7.mp4,dia46_utt7.mp4,.mp4,Meld_Joey,"Uh-huh, not as high as It worked! King!",Male,32,Surprise
10338,MELD,./dataset/meld\train\dia46_utt8.mp4,dia46_utt8.mp4,.mp4,Meld_Chandler,Yeah baby!,Male,29,Happy
10339,MELD,./dataset/meld\train\dia46_utt9.mp4,dia46_utt9.mp4,.mp4,Meld_Monica,"But, we pick again! We pick again!",Female,35,Happy
10340,MELD,./dataset/meld\train\dia470_utt0.mp4,dia470_utt0.mp4,.mp4,Meld_Julie,Have you felt Rachels cervix Ross?,,,Neutral
10341,MELD,./dataset/meld\train\dia471_utt0.mp4,dia471_utt0.mp4,.mp4,Meld_Rachel,"No, I dont think well be doing that.",Female,30,Disgust
10342,MELD,./dataset/meld\train\dia471_utt1.mp4,dia471_utt1.mp4,.mp4,Meld_Ross,Were not gonna do that.,Male,32,Disgust
10343,MELD,./dataset/meld\train\dia471_utt2.mp4,dia471_utt2.mp4,.mp4,Meld_Julie,"Well, if you like you can feel Rachels and then feel mine to compare.",,,Neutral
10344,MELD,./dataset/meld\train\dia471_utt3.mp4,dia471_utt3.mp4,.mp4,Meld_Mrs. Geller,Am I interrupting?,,,Neutral
10345,MELD,./dataset/meld\train\dia471_utt4.mp4,dia471_utt4.mp4,.mp4,Meld_Ross,Uh yes! Thank you.,Male,32,Happy
10346,MELD,./dataset/meld\train\dia471_utt5.mp4,dia471_utt5.mp4,.mp4,Meld_Rachel,Oh. Oh wait no.,Female,30,Neutral
10347,MELD,./dataset/meld\train\dia471_utt6.mp4,dia471_utt6.mp4,.mp4,Meld_Ross,Later.,Male,32,Neutral
10348,MELD,./dataset/meld\train\dia472_utt1.mp4,dia472_utt1.mp4,.mp4,Meld_Ross,"Oh uh, Im sorry.",Male,32,Neutral
10349,MELD,./dataset/meld\train\dia472_utt2.mp4,dia472_utt2.mp4,.mp4,Meld_Rachel,No Ross! Ross! Ross! My child has no father!,Female,30,Fear
10350,MELD,./dataset/meld\train\dia473_utt0.mp4,dia473_utt0.mp4,.mp4,Meld_Monica,Try feeding her again.,Female,35,Neutral
10351,MELD,./dataset/meld\train\dia473_utt1.mp4,dia473_utt1.mp4,.mp4,Meld_Rachel,I already fed her.,Female,30,Neutral
10352,MELD,./dataset/meld\train\dia473_utt2.mp4,dia473_utt2.mp4,.mp4,Meld_Monica,"I know, that’s why I said again!",Female,35,Anger
10353,MELD,./dataset/meld\train\dia473_utt3.mp4,dia473_utt3.mp4,.mp4,Meld_Phoebe,"Alright you guys, we can’t turn on each other, Okay?   That’s just what she wants.",Female,36,Fear
10354,MELD,./dataset/meld\train\dia473_utt4.mp4,dia473_utt4.mp4,.mp4,Meld_Chandler,Hey.,Male,29,Neutral
10355,MELD,./dataset/meld\train\dia474_utt0.mp4,dia474_utt0.mp4,.mp4,Meld_Monica,Phoebe! Rachel! Its Monica! I wonder what you could possibly need me for on such short notice!  Oh.,Female,35,Happy
10356,MELD,./dataset/meld\train\dia474_utt1.mp4,dia474_utt1.mp4,.mp4,Meld_Rachel,"Oh Monica, we are so sorry.",Female,30,Sad
10357,MELD,./dataset/meld\train\dia474_utt10.mp4,dia474_utt10.mp4,.mp4,Meld_Monica,"Well no, wait a minute, thats not true!",Female,35,Sad
10358,MELD,./dataset/meld\train\dia474_utt11.mp4,dia474_utt11.mp4,.mp4,Meld_Monica,"No, what did, that was really sweet.",Female,35,Happy
10359,MELD,./dataset/meld\train\dia474_utt12.mp4,dia474_utt12.mp4,.mp4,Meld_Monica,And it kinda works out for the best.,Female,35,Happy
10360,MELD,./dataset/meld\train\dia474_utt13.mp4,dia474_utt13.mp4,.mp4,Meld_Rachel,"What do you, what do you mean?",Female,30,Surprise
10361,MELD,./dataset/meld\train\dia474_utt14.mp4,dia474_utt14.mp4,.mp4,Meld_Monica,"Well now, I get to spend my shower with the only people I really love!",Female,35,Happy
10362,MELD,./dataset/meld\train\dia474_utt15.mp4,dia474_utt15.mp4,.mp4,Meld_Monica,"I mean, I get all those presents  without having to talk to people I dont even like!",Female,35,Happy
10363,MELD,./dataset/meld\train\dia474_utt16.mp4,dia474_utt16.mp4,.mp4,Meld_Rachel,Surprise,Female,30,Sad
10364,MELD,./dataset/meld\train\dia474_utt17.mp4,dia474_utt17.mp4,.mp4,Meld_Joey,Surprise,Male,32,Happy
10365,MELD,./dataset/meld\train\dia474_utt18.mp4,dia474_utt18.mp4,.mp4,Meld_Rachel,Monica.,Female,30,Neutral
10366,MELD,./dataset/meld\train\dia474_utt2.mp4,dia474_utt2.mp4,.mp4,Meld_Monica,For what?,Female,35,Happy
10367,MELD,./dataset/meld\train\dia474_utt3.mp4,dia474_utt3.mp4,.mp4,Meld_Rachel,"Well first, for forgetting to throw you a bridal shower.",Female,30,Sad
10368,MELD,./dataset/meld\train\dia474_utt4.mp4,dia474_utt4.mp4,.mp4,Meld_Phoebe,And then for forgetting to invite you to it.,Female,36,Neutral
10369,MELD,./dataset/meld\train\dia474_utt5.mp4,dia474_utt5.mp4,.mp4,Meld_Monica,You al-you already had it?,Female,35,Surprise
10370,MELD,./dataset/meld\train\dia474_utt6.mp4,dia474_utt6.mp4,.mp4,Meld_Phoebe,"Well, we called everyone in your phone book and a bunch of people came, but it took us so long to get you here that they-they had to leave.",Female,36,Neutral
10371,MELD,./dataset/meld\train\dia474_utt7.mp4,dia474_utt7.mp4,.mp4,Meld_Rachel,"Yeah, we wanted to throw you a big surprise and a great shower, and now you dont have either.",Female,30,Sad
10372,MELD,./dataset/meld\train\dia474_utt8.mp4,dia474_utt8.mp4,.mp4,Meld_Phoebe,We ruined everything.,Female,36,Sad
10373,MELD,./dataset/meld\train\dia474_utt9.mp4,dia474_utt9.mp4,.mp4,Meld_Rachel,Ugh,Female,30,Sad
10374,MELD,./dataset/meld\train\dia475_utt0.mp4,dia475_utt0.mp4,.mp4,Meld_Monica,"I can't believe it's raining again! Oh, it's so unfair!!!",Female,35,Anger
10375,MELD,./dataset/meld\train\dia475_utt1.mp4,dia475_utt1.mp4,.mp4,Meld_Phoebe,"Well, on the bright side, now you won't have to see all these paleontologists with their shirts off.",Female,36,Neutral
10376,MELD,./dataset/meld\train\dia475_utt10.mp4,dia475_utt10.mp4,.mp4,Meld_Monica,I'm not always that bad!,Female,35,Neutral
10377,MELD,./dataset/meld\train\dia475_utt11.mp4,dia475_utt11.mp4,.mp4,Meld_Chandler,"Oh,",Male,29,Neutral
10378,MELD,./dataset/meld\train\dia475_utt12.mp4,dia475_utt12.mp4,.mp4,Meld_Monica,I punched you...?,Female,35,Surprise
10379,MELD,./dataset/meld\train\dia475_utt13.mp4,dia475_utt13.mp4,.mp4,Meld_Chandler,And...?,Male,29,Surprise
10380,MELD,./dataset/meld\train\dia475_utt14.mp4,dia475_utt14.mp4,.mp4,Meld_Monica,... Phoebe...?,Female,35,Surprise
10381,MELD,./dataset/meld\train\dia475_utt15.mp4,dia475_utt15.mp4,.mp4,Meld_Phoebe,... and...?,Female,36,Neutral
10382,MELD,./dataset/meld\train\dia475_utt16.mp4,dia475_utt16.mp4,.mp4,Meld_Monica,I clunked your heads together!,Female,35,Neutral
10383,MELD,./dataset/meld\train\dia475_utt2.mp4,dia475_utt2.mp4,.mp4,Meld_Phoebe,Not you guys.,Female,36,Neutral
10384,MELD,./dataset/meld\train\dia475_utt3.mp4,dia475_utt3.mp4,.mp4,Meld_Phoebe,You got it going on!,Female,36,Happy
10385,MELD,./dataset/meld\train\dia475_utt4.mp4,dia475_utt4.mp4,.mp4,Meld_Monica,"So, what are we gonna do today?",Female,35,Neutral
10386,MELD,./dataset/meld\train\dia475_utt5.mp4,dia475_utt5.mp4,.mp4,Meld_Mike,They have a game room downstairs! Ping pong and stuff.,,,Neutral
10387,MELD,./dataset/meld\train\dia475_utt6.mp4,dia475_utt6.mp4,.mp4,Meld_Monica,"Ping pong?  Honey, they have ping pong! Let's play!",Female,35,Surprise
10388,MELD,./dataset/meld\train\dia475_utt7.mp4,dia475_utt7.mp4,.mp4,Meld_Chandler,I don't think so!,Male,29,Happy
10389,MELD,./dataset/meld\train\dia475_utt8.mp4,dia475_utt8.mp4,.mp4,Meld_Monica,Why not?,Female,35,Neutral
10390,MELD,./dataset/meld\train\dia475_utt9.mp4,dia475_utt9.mp4,.mp4,Meld_Chandler,"Because you know how competitive you get and well, I say it's cute, others disagree, and I'm lying!",Male,29,Neutral
10391,MELD,./dataset/meld\train\dia476_utt0.mp4,dia476_utt0.mp4,.mp4,Meld_Ross,"Sorry I ah, I scared you in there.",Male,32,Sad
10392,MELD,./dataset/meld\train\dia476_utt1.mp4,dia476_utt1.mp4,.mp4,Meld_Monica,"Oh, thats okay. By the way, I was just checking the shower massager.",Female,35,Neutral
10393,MELD,./dataset/meld\train\dia476_utt10.mp4,dia476_utt10.mp4,.mp4,Meld_Ross,"No Phoebe, dont look! You dont want to see whats under there!!",Male,32,Fear
10394,MELD,./dataset/meld\train\dia476_utt11.mp4,dia476_utt11.mp4,.mp4,Meld_Phoebe,"Ohh, the-the Foster puppets!",Female,36,Sad
10395,MELD,./dataset/meld\train\dia476_utt2.mp4,dia476_utt2.mp4,.mp4,Meld_Ross,Yeah.,Male,32,Neutral
10396,MELD,./dataset/meld\train\dia476_utt3.mp4,dia476_utt3.mp4,.mp4,Meld_Phoebe,Hey!,Female,36,Surprise
10397,MELD,./dataset/meld\train\dia476_utt4.mp4,dia476_utt4.mp4,.mp4,Meld_Monica,I tried to reach you at work. Theres....been a fire.,Female,35,Sad
10398,MELD,./dataset/meld\train\dia476_utt5.mp4,dia476_utt5.mp4,.mp4,Meld_Phoebe,What?! Oh my...  Oh my God!! What happened?!,Female,36,Surprise
10399,MELD,./dataset/meld\train\dia476_utt6.mp4,dia476_utt6.mp4,.mp4,Meld_Ross,"Well, we believe it originated here.  In the Aroma Room.",Male,32,Neutral
10400,MELD,./dataset/meld\train\dia476_utt7.mp4,dia476_utt7.mp4,.mp4,Meld_Phoebe,All right. Did everyone get out okay?,Female,36,Fear
10401,MELD,./dataset/meld\train\dia476_utt8.mp4,dia476_utt8.mp4,.mp4,Meld_Monica,"Well, the giraffes okay. And so is the pirate.",Female,35,Neutral
10402,MELD,./dataset/meld\train\dia476_utt9.mp4,dia476_utt9.mp4,.mp4,Meld_Phoebe,Ohh. What is this?,Female,36,Surprise
10403,MELD,./dataset/meld\train\dia477_utt0.mp4,dia477_utt0.mp4,.mp4,Meld_Ross,Hey! How long until Petes fight?,Male,32,Neutral
10404,MELD,./dataset/meld\train\dia477_utt1.mp4,dia477_utt1.mp4,.mp4,Meld_Monica,"Oh, about five minutes. Right now theyre interviewing his opponent. Apparently he trains by going to Iran and pulling the arms off thieves.",Female,35,Neutral
10405,MELD,./dataset/meld\train\dia477_utt10.mp4,dia477_utt10.mp4,.mp4,Meld_Phoebe,"Okay, I hear you! Are you capable of talking about any thing else?",Female,36,Disgust
10406,MELD,./dataset/meld\train\dia477_utt11.mp4,dia477_utt11.mp4,.mp4,Meld_Chandler,Hey! Which ones my turkey burger?,Male,29,Neutral
10407,MELD,./dataset/meld\train\dia477_utt12.mp4,dia477_utt12.mp4,.mp4,Meld_Ross,"Ahh, the one next to my foot. Sorry.",Male,32,Neutral
10408,MELD,./dataset/meld\train\dia477_utt13.mp4,dia477_utt13.mp4,.mp4,Meld_Joey,"Hey, the fights starting!",Male,32,Happy
10409,MELD,./dataset/meld\train\dia477_utt14.mp4,dia477_utt14.mp4,.mp4,Meld_Ross,"Okay, well be right in.  So ah, did your boss try to slap you again today?",Male,32,Neutral
10410,MELD,./dataset/meld\train\dia477_utt15.mp4,dia477_utt15.mp4,.mp4,Meld_Chandler,Nine times!,Male,29,Anger
10411,MELD,./dataset/meld\train\dia477_utt16.mp4,dia477_utt16.mp4,.mp4,Meld_Chandler,"Okay, I had to put on lotion!",Male,29,Neutral
10412,MELD,./dataset/meld\train\dia477_utt17.mp4,dia477_utt17.mp4,.mp4,Meld_Chandler,"But, its gonna be okay, because as of tomorrow Im conducting an experiment, and if all goes as planned, my butt will be smack free.",Male,29,Neutral
10413,MELD,./dataset/meld\train\dia477_utt18.mp4,dia477_utt18.mp4,.mp4,Meld_Joey,Fights over!,Male,32,Neutral
10414,MELD,./dataset/meld\train\dia477_utt2.mp4,dia477_utt2.mp4,.mp4,Meld_Ross,Hot dog?,Male,32,Neutral
10415,MELD,./dataset/meld\train\dia477_utt3.mp4,dia477_utt3.mp4,.mp4,Meld_Monica,"Four, please.  Im really nervous.  Thank you.",Female,35,Fear
10416,MELD,./dataset/meld\train\dia477_utt4.mp4,dia477_utt4.mp4,.mp4,Meld_Phoebe,"So Ross, how umm, how did it go with Bonnie?",Female,36,Neutral
10417,MELD,./dataset/meld\train\dia477_utt5.mp4,dia477_utt5.mp4,.mp4,Meld_Ross,"I gotta tell you, I-I wasnt expecting to like her at all, I mean I actually wasnt expecting to like anyone right now, but shes really terrific.",Male,32,Happy
10418,MELD,./dataset/meld\train\dia477_utt6.mp4,dia477_utt6.mp4,.mp4,Meld_Phoebe,"Ohh, thats too bad!",Female,36,Sad
10419,MELD,./dataset/meld\train\dia477_utt7.mp4,dia477_utt7.mp4,.mp4,Meld_Ross,"No, I-Im saying I liked her.",Male,32,Happy
10420,MELD,./dataset/meld\train\dia477_utt8.mp4,dia477_utt8.mp4,.mp4,Meld_Phoebe,"Yeah, y'know what, there are other fish in the sea.",Female,36,Neutral
10421,MELD,./dataset/meld\train\dia477_utt9.mp4,dia477_utt9.mp4,.mp4,Meld_Ross,"Pheebs, I think shes great. Okay? Were going out again.",Male,32,Happy
10422,MELD,./dataset/meld\train\dia478_utt0.mp4,dia478_utt0.mp4,.mp4,Meld_Chandler,"Okay, okay, here she comes!  How do I look? Do I look like a guy who doesnt want to get married?",Male,29,Neutral
10423,MELD,./dataset/meld\train\dia478_utt1.mp4,dia478_utt1.mp4,.mp4,Meld_Joey,"Yeah! And also, a little like a French guy.  I never noticed that before.",Male,32,Surprise
10424,MELD,./dataset/meld\train\dia478_utt10.mp4,dia478_utt10.mp4,.mp4,Meld_Monica,Why?! To celebrate your relationship! To solidify your commitment! To declare your love for one another to the world!,Female,35,Anger
10425,MELD,./dataset/meld\train\dia478_utt11.mp4,dia478_utt11.mp4,.mp4,Meld_Chandler,Eh,Male,29,Neutral
10426,MELD,./dataset/meld\train\dia478_utt12.mp4,dia478_utt12.mp4,.mp4,Meld_Monica,Okay well thats good to know.,Female,35,Sad
10427,MELD,./dataset/meld\train\dia478_utt13.mp4,dia478_utt13.mp4,.mp4,Meld_Joey,The Mr. Bowmonts here!!!,Male,32,Happy
10428,MELD,./dataset/meld\train\dia478_utt2.mp4,dia478_utt2.mp4,.mp4,Meld_Monica,Hi guys!,Female,35,Happy
10429,MELD,./dataset/meld\train\dia478_utt3.mp4,dia478_utt3.mp4,.mp4,Meld_Joey,Hey!,Male,32,Neutral
10430,MELD,./dataset/meld\train\dia478_utt4.mp4,dia478_utt4.mp4,.mp4,Meld_Monica,What are you up too?,Female,35,Neutral
10431,MELD,./dataset/meld\train\dia478_utt5.mp4,dia478_utt5.mp4,.mp4,Meld_Chandler,"Oh, just hanging out, talkin about uh, websites.",Male,29,Neutral
10432,MELD,./dataset/meld\train\dia478_utt6.mp4,dia478_utt6.mp4,.mp4,Meld_Chandler,"Yeah, we saw this really interesting website about marriage and how totally unnecessary it is and how its just a way for the government to keep tabs on you.",Male,29,Neutral
10433,MELD,./dataset/meld\train\dia478_utt7.mp4,dia478_utt7.mp4,.mp4,Meld_Joey,"Yeah, Big Brother.",Male,32,Neutral
10434,MELD,./dataset/meld\train\dia478_utt8.mp4,dia478_utt8.mp4,.mp4,Meld_Monica,Well thats a little crazy. Although I am yknow glad to hear that youre branching out on what you look at on the Internet.,Female,35,Neutral
10435,MELD,./dataset/meld\train\dia478_utt9.mp4,dia478_utt9.mp4,.mp4,Meld_Chandler,"Yeah, well Yknow, it just got me thinking though, why would anybody ever want to get married huh?",Male,29,Neutral
10436,MELD,./dataset/meld\train\dia479_utt0.mp4,dia479_utt0.mp4,.mp4,Meld_Chandler,"Oh thats great, my friend Joeys in the movie business.",Male,29,Happy
10437,MELD,./dataset/meld\train\dia479_utt1.mp4,dia479_utt1.mp4,.mp4,Meld_Dana,Yknow who I ran into from school? Howie.,,,Neutral
10438,MELD,./dataset/meld\train\dia479_utt10.mp4,dia479_utt10.mp4,.mp4,Meld_Dana,Yeah!,,,Disgust
10439,MELD,./dataset/meld\train\dia479_utt11.mp4,dia479_utt11.mp4,.mp4,Meld_Chandler,Refill?,Male,29,Neutral
10440,MELD,./dataset/meld\train\dia479_utt2.mp4,dia479_utt2.mp4,.mp4,Meld_Chandler,My friends name is Joey.,Male,29,Neutral
10441,MELD,./dataset/meld\train\dia479_utt3.mp4,dia479_utt3.mp4,.mp4,Meld_Dana,Apparently Howies editing now.,,,Neutral
10442,MELD,./dataset/meld\train\dia479_utt4.mp4,dia479_utt4.mp4,.mp4,Meld_Dana,"Yeah, he-he-he calls me up and asks me if he can edit my new movie.",,,Anger
10443,MELD,./dataset/meld\train\dia479_utt5.mp4,dia479_utt5.mp4,.mp4,Meld_Dana,Can you believe that?!,,,Surprise
10444,MELD,./dataset/meld\train\dia479_utt6.mp4,dia479_utt6.mp4,.mp4,Meld_Dana,Yknow I-I-I havent spoken to him in like ten years and he asks me for a favor!,,,Surprise
10445,MELD,./dataset/meld\train\dia479_utt7.mp4,dia479_utt7.mp4,.mp4,Meld_Chandler,"Yeah, Ive always hated that Howie.",Male,29,Disgust
10446,MELD,./dataset/meld\train\dia479_utt8.mp4,dia479_utt8.mp4,.mp4,Meld_Dana,"No, no ""How you doing?"" Man, I mean not even a cup of coffee first!",,,Disgust
10447,MELD,./dataset/meld\train\dia479_utt9.mp4,dia479_utt9.mp4,.mp4,Meld_Chandler,The nerve huh?,Male,29,Disgust
